105,0,1.7645,0.034241,0.73103,240.95,2025.6,1606333.333,13504000
105,0.002,1.7633,0.034241,0.72062,240.5,1898.8,1603333.333,12658666.67
110,-0.002,1.7784,0.034241,0.72737,241.62,2130.7,1610800,14204666.67
110,0,1.7773,0.034241,0.7289,241.67,2016.1,1611133.333,13440666.67
110,0.002,1.776,0.034241,0.72675,242.53,1888.9,1616866.667,12592666.67
115,-0.002,1.7906,0.034241,0.72529,242.79,2136.5,1618600,14243333.33
115,0,1.7895,0.034241,0.72683,242.83,2010.5,1618866.667,13403333.33
115,0.002,1.7881,0.034241,0.72477,242.63,1874.6,1617533.333,12497333.33
120,-0.002,1.802,0.034241,0.72291,243.64,2147.9,1624266.667,14319333.33
120,0,1.8009,0.034241,0.72524,242.93,2014.9,1619533.333,13432666.67
120,0.002,1.7993,0.034241,0.72289,243.02,1867.6,1620133.333,12450666.67
125,-0.002,1.8127,0.034241,0.72108,242.96,2166.5,1619733.333,14443333.33
125,0,1.8114,0.034241,0.724,242.82,2012.3,1618800,13415333.33
125,0.002,1.8098,0.034241,0.72142,242.52,1844.2,1616800,12294666.67
130,-0.002,1.822,0.034241,0.72001,246.24,2162,1641600,14413333.33
130,0,1.8207,0.034241,0.72196,246.3,1994.9,1642000,13299333.33
130,0.002,1.8191,0.034241,0.71898,245.82,1830.8,1638800,12205333.33
135,-0.002,1.8305,0.034242,0.71828,248.05,2170.5,1653666.667,14470000
135,0,1.8292,0.034242,0.72066,247.89,2001,1652600,13340000
135,0.002,1.8274,0.034242,0.71758,247.81,1813.5,1652066.667,12090000
140,-0.002,1.8383,0.034242,0.71751,248.71,2168,1658066.667,14453333.33
140,0,1.8368,0.034242,0.7199,249,1988.9,1660000,13259333.33
140,0.002,1.8351,0.034242,0.71508,248.34,1807.8,1655600,12052000
145,-0.002,1.8452,0.034242,0.71739,247.44,2172.8,1649600,14485333.33
145,0,1.8436,0.034242,0.7195,248.23,1987.3,1654866.667,13248666.67
145,0.002,1.8418,0.034242,0.71598,247.98,1782.1,1653200,11880666.67
150,-0.002,1.8508,0.034242,0.71693,248.59,2165.2,1657266.667,14434666.67
150,0,1.8494,0.034242,0.71919,248.72,1970.4,1658133.333,13136000
150,0.002,1.8475,0.034242,0.71569,248.45,1774.5,1656333.333,11830000
155,-0.002,1.8557,0.034242,0.71619,249.02,2165.1,1660133.333,14434000
155,0,1.8542,0.034242,0.71881,248.73,1974.1,1658200,13160666.67
155,0.002,1.8523,0.034242,0.71523,249.05,1766,1660333.333,11773333.33
160,-0.002,1.8596,0.034242,0.70707,250.84,2196.8,1672266.667,14645333.33
160,0,1.8581,0.034242,0.71038,250.43,1988.1,1669533.333,13254000
160,0.002,1.8562,0.034242,0.71482,248.97,1760.7,1659800,11738000
165,-0.002,1.8627,0.034242,0.71657,248.13,2166,1654200,14440000
165,0,1.8613,0.034242,0.71822,247.95,1967.3,1653000,13115333.33
165,0.002,1.8594,0.034242,0.69669,249.94,1803.4,1666266.667,12022666.67
170,-0.002,1.8648,0.034242,0.71612,248.18,2160.5,1654533.333,14403333.33
170,0,1.8634,0.034242,0.71901,247.44,1959.2,1649600,13061333.33
170,0.002,1.8615,0.034242,0.71504,247.32,1749.6,1648800,11664000
175,-0.002,1.8661,0.034242,0.71635,248.2,2162.6,1654666.667,14417333.33
175,0,1.8646,0.034242,0.71846,248.23,1953.4,1654866.667,13022666.67
175,0.002,1.8628,0.034242,0.71542,247.66,1744.4,1651066.667,11629333.33
180,-0.002,1.8664,0.034242,0.71597,249.16,2161.7,1661066.667,14411333.33
180,0,1.8649,0.034242,0.71846,249.24,1954.4,1661600,13029333.33
180,0.002,1.863,0.034242,0.71517,248.81,1748.7,1658733.333,11658000
