0,18,1.4991,0.034518,0.49363,269.7,2134.8,1798000,14232000
0,18,1.5089,0.034518,0.27875,292.03,2164.7,1946866.667,14431333.33
5,18,1.4997,0.034518,0.45762,274.09,2154.9,1827266.667,14366000
5,18,1.5092,0.034518,0.31458,287.11,2149.9,1914066.667,14332666.67
10,18,1.501,0.034518,0.35238,287.66,2189,1917733.333,14593333.33
10,18,1.5106,0.034518,0.41932,274.32,2126.6,1828800,14177333.33
15,18,1.5025,0.034518,0.2023,307.79,2222.5,2051933.333,14816666.67
15,18,1.5134,0.034518,0.56869,257.61,2082,1717400,13880000
20,18,1.5036,0.034518,0.094694,323.5,2247.8,2156666.667,14985333.33
20,18,1.5185,0.034518,0.67544,246.66,2055.5,1644400,13703333.33
25,18,1.5255,0.034518,0.72338,242.87,2047.8,1619133.333,13652000
30,18,1.5342,0.034518,0.74309,240.88,2047.1,1605866.667,13647333.33
35,18,1.5443,0.034519,0.75132,239.8,2037.3,1598666.667,13582000
40,18,1.5557,0.034518,0.75435,239.34,2041.9,1595600,13612666.67
45,18,1.568,0.034518,0.75488,239.81,2033.1,1598733.333,13554000
50,18,1.5812,0.034518,0.75444,239.3,2035.6,1595333.333,13570666.67
55,18,1.5951,0.034518,0.75285,239.29,2033.6,1595266.667,13557333.33
60,18,1.6095,0.034518,0.75085,239.34,2028.8,1595600,13525333.33
65,18,1.6245,0.034518,0.74945,237.99,2030.1,1586600,13534000
70,18,1.6396,0.034518,0.74731,237.79,2023.8,1585266.667,13492000
75,18,1.6546,0.034518,0.74464,238.96,2022.1,1593066.667,13480666.67
80,18,1.6698,0.034518,0.74243,238.81,2014.2,1592066.667,13428000
85,18,1.6848,0.034518,0.74019,239.03,2014.1,1593533.333,13427333.33
90,18,1.6995,0.034518,0.73766,239.82,2003.6,1598800,13357333.33
95,18,1.7136,0.034518,0.73529,241.08,2002.6,1607200,13350666.67
100,18,1.7275,0.034518,0.73366,240.84,1996.8,1605600,13312000
105,18,1.7408,0.034518,0.73176,241.19,1992.9,1607933.333,13286000
110,18,1.7534,0.034518,0.73021,241.02,1988,1606800,13253333.33
115,18,1.765,0.034518,0.72862,242.79,1977.5,1618600,13183333.33
120,18,1.7761,0.034518,0.72797,241.7,1972.4,1611333.333,13149333.33
125,18,1.7863,0.034518,0.72647,241.45,1964.9,1609666.667,13099333.33
130,18,1.795,0.034519,0.72545,246.08,1954.1,1640533.333,13027333.33
135,18,1.8032,0.034519,0.72467,246.6,1951.9,1644000,13012666.67
140,18,1.8106,0.034519,0.72475,246.69,1938.1,1644600,12920666.67
145,18,1.8171,0.034519,0.725,246.03,1931.3,1640200,12875333.33
150,18,1.8225,0.034519,0.7249,246.77,1919,1645133.333,12793333.33
155,18,1.8271,0.034519,0.72522,246.07,1908.8,1640466.667,12725333.33
160,18,1.8308,0.034519,0.7255,246.13,1903.1,1640866.667,12687333.33
165,18,1.8337,0.034519,0.72599,245.52,1900.3,1636800,12668666.67
170,18,1.8358,0.034519,0.72579,244.09,1886.8,1627266.667,12578666.67
175,18,1.8368,0.034519,0.7258,245.91,1889.6,1639400,12597333.33
180,18,1.8372,0.034519,0.72582,245.93,1886.2,1639533.333,12574666.67
0,19,1.5037,0.034242,0.057456,330.2,2280.8,2201333.333,15205333.33
0,19,1.5212,0.034242,0.71851,243.01,2057.1,1620066.667,13714000
5,19,1.5038,0.034241,0.051616,331.44,2277.9,2209600,15186000
5,19,1.5221,0.034241,0.72431,242.66,2061.8,1617733.333,13745333.33
10,19,1.5247,0.034242,0.73496,241.3,2049.3,1608666.667,13662000
15,19,1.5289,0.034241,0.74629,241.32,2063.2,1608800,13754666.67
20,19,1.535,0.034241,0.75302,237.25,2031.1,1581666.667,13540666.67
25,19,1.5427,0.034241,0.75975,239.19,2052.1,1594600,13680666.67
30,19,1.5518,0.034241,0.76216,238.97,2050.1,1593133.333,13667333.33
35,19,1.5624,0.034241,0.76297,238.18,2054.2,1587866.667,13694666.67
40,19,1.574,0.034241,0.7621,238.45,2058.8,1589666.667,13725333.33
45,19,1.5867,0.034241,0.7609,238.58,2045.5,1590533.333,13636666.67
50,19,1.6002,0.034241,0.75898,238.75,2042,1591666.667,13613333.33
55,19,1.6145,0.034241,0.75678,239.28,2044,1595200,13626666.67
60,19,1.6294,0.034241,0.75465,238.33,2049.9,1588866.667,13666000
65,19,1.6446,0.034241,0.75207,238.56,2039.4,1590400,13596000
70,19,1.6601,0.034241,0.74944,238.57,2038.6,1590466.667,13590666.67
75,19,1.6758,0.034241,0.74679,238.05,2033.9,1587000,13559333.33
80,19,1.6913,0.034241,0.74388,239.07,2036.6,1593800,13577333.33
85,19,1.7067,0.034241,0.74124,239.31,2034.3,1595400,13562000
90,19,1.7219,0.034242,0.73881,238.38,2026.4,1589200,13509333.33
95,19,1.7364,0.034241,0.73542,241.94,2026.1,1612933.333,13507333.33
100,19,1.7506,0.034241,0.73281,242.55,2028.5,1617000,13523333.33
105,19,1.7645,0.034241,0.73103,240.95,2025.6,1606333.333,13504000
110,19,1.7773,0.034241,0.7289,241.67,2016.1,1611133.333,13440666.67
115,19,1.7895,0.034241,0.72683,242.83,2010.5,1618866.667,13403333.33
120,19,1.8009,0.034241,0.72524,242.93,2014.9,1619533.333,13432666.67
125,19,1.8114,0.034241,0.724,242.82,2012.3,1618800,13415333.33
130,19,1.8207,0.034241,0.72196,246.3,1994.9,1642000,13299333.33
135,19,1.8292,0.034242,0.72066,247.89,2001,1652600,13340000
140,19,1.8368,0.034242,0.7199,249,1988.9,1660000,13259333.33
