time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2,Mode2_f0,Mode2_ql,Mode2_c1,Mode2_c2,Mode3_f0,Mode3_ql,Mode3_c1,Mode3_c2,Mode4_f0,Mode4_ql,Mode4_c1,Mode4_c2
52.268895,341.092,40.976,500.392,10.2066,7106267071.429114,60365.276197807034,0.030761175672581378,0.030143037862872687,7293850074.453394,88774.06769647615,0.0605749993558371,0.03794284985846071,7859787559.509685,45351.08635697664,0.019011353639515664,0.04649009825081366,8029381896.474652,72536.02073464794,0.041813273118261995,0.054111232142416914
57.450636,342.689,40.9769,500.314,10.2074,7106267067.779736,60375.447835912586,0.03083629609539855,0.03010793591308615,7293850153.710959,88867.42557559213,0.06054226629759204,0.03796397554730264,7859788047.672084,45166.607058878995,0.018972620655351012,0.04653200948939639,8029381733.551658,72575.13090573571,0.04156677743891667,0.05407723792157839
62.652707,355.129,40.976,500.265,10.2111,7106267106.896851,60313.7918326614,0.03074684966577157,0.03010787753771377,7293849996.391697,88750.31803989393,0.060526451802147635,0.03791440566575929,7859788328.979039,45237.34737206201,0.018890139191037183,0.046448913780853376,8029381712.8021755,72753.29631964347,0.04171089024661118,0.05408607288634206
67.813095,365.629,40.9754,500.308,10.2047,7106267083.224027,60357.20807662434,0.03081522930667872,0.03011230874384442,7293849990.882385,88851.85255995979,0.0605893447964357,0.03792816943285946,7859787589.647496,45339.148692239054,0.018973542357306483,0.04648527854291296,8029381976.904158,72736.17873036642,0.04164575098913967,0.05409177139914445
73.003984,376.099,40.9784,500.379,10.2064,7106267131.594859,60371.76606271903,0.03075969744850375,0.030127504601930557,7293849885.68738,88924.25296635665,0.06060732198132447,0.03794362166704384,7859788036.325751,45471.21580257858,0.01904956612581362,0.04632914554424464,8029381929.531741,72751.91150924715,0.04166288915795109,0.05406941213420502
78.205422,380.279,40.9764,500.603,10.2059,7106267086.407286,60362.29714288296,0.030711420207964312,0.030106521782133817,7293850225.535174,89098.98058391582,0.06068075206135725,0.03797285704712668,7859787901.696915,45154.29041248685,0.018895255824571147,0.046494951234950614,8029381746.167117,72833.55873563478,0.0416588179435852,0.05405769901038475
83.40695,311.091,40.9729,500.726,10.2097,7106267072.242951,60374.57146699578,0.03077673691843908,0.030132487759151647,7293850070.470653,88876.04345459459,0.06049760157943911,0.03788433525619544,7859787915.96647,45030.14715647478,0.01892568072953876,0.04639118900138603,8029381944.850063,72672.7941497412,0.04176112489755734,0.05405238774955273
88.59882,305.766,40.9754,500.765,10.2075,7106267112.5103855,60370.89598868234,0.03073602072864708,0.030117053027521153,7293850063.175067,88849.8841482371,0.060615472434595634,0.03794623388081285,7859788474.282591,45477.21826527315,0.018976532712738553,0.04641213133305418,8029382044.484143,72706.44691896261,0.041741108004968996,0.05405418040700923
93.780926,302.315,40.976,500.764,10.2118,7106267080.112502,60369.73571263414,0.030823995784511705,0.030128895030024347,7293850038.943831,88795.6317205112,0.06057205230493499,0.037975162632295216,7859787937.870774,45481.53217962788,0.018976647496339417,0.04645902115197455,8029382010.242936,72769.17544385439,0.041733992631890704,0.05402303884064994
98.971815,313.49,40.9733,500.716,10.2065,7106267122.95248,60299.91147006705,0.030794326676381437,0.030126120485311235,7293849962.930306,88985.21296424944,0.06055430218068737,0.03786983750554144,7859787801.537304,45137.79767508849,0.01894597361420402,0.04628730437213859,8029381864.570115,72751.92502267535,0.04164704350234273,0.05406245313630662
104.183234,327.024,40.9722,500.789,10.2061,7106267095.691307,60377.28212627341,0.030762633306170992,0.030127157737944197,7293849873.863552,88941.12918512299,0.0606547867626892,0.0379045036185063,7859788243.828485,45511.39720522297,0.01898879593178982,0.04628422255947285,8029381905.591272,72769.01057712354,0.04169090968785992,0.05404998889763644
109.375944,335.254,40.9744,500.886,10.211,7106267101.2372465,60377.52047968646,0.03074147755948058,0.030113148543889228,7293850087.951197,89147.15030812565,0.06065921998601984,0.0380039946795842,7859787858.412768,45202.40806637626,0.019009448237505947,0.046311801545919566,8029381932.318934,72784.59792189869,0.041720045210639246,0.05406012061990112
114.568781,330.001,40.9729,500.998,10.2098,7106267122.302453,60313.452427380784,0.03079387550092656,0.030107527517216355,7293849949.241473,89027.60201160815,0.06068149348489229,0.037984783773923336,7859787842.413185,45402.49368944521,0.01904846592855091,0.046546464613330195,8029381912.803456,72670.5612212513,0.04170093143235404,0.05403458896692188
119.770191,322.414,40.9918,501.051,10.219,7106267094.306716,60359.18525059473,0.030810428623956623,0.030116308054937403,7293850002.0422535,88868.3196765301,0.06059857443601266,0.03794251369507531,7859787885.124479,45441.693774230385,0.019057639460428648,0.04657717794462005,8029381905.078571,72657.1721203965,0.04171986798069333,0.054002279756435324
124.901193,328.367,41.1935,501.039,10.2457,7106267086.922522,60350.347624303155,0.030783250109000744,0.030113369749214997,7293850003.71868,88892.25272874063,0.060601442658123346,0.037960043445859216,7859787935.896171,45473.75430932004,0.019045227697819477,0.046577326289688754,8029381925.424781,72640.28655720486,0.04171436498671701,0.05404060762837896
130.112871,340.882,41.5469,501.101,10.2878,7106267082.665124,60344.236586824445,0.030794830685056902,0.030113495509388778,7293850016.790258,88916.27199531188,0.060618804582159534,0.03798979654160887,7859788071.41712,45431.13863886106,0.019051180806948752,0.046553890835721395,8029381943.663752,72643.4175512035,0.04170509229215459,0.0540514195770926
135.304475,348.657,41.9875,501.286,10.3478,7106267071.894418,60333.20810777173,0.030788423364099732,0.030087230988043098,7293850003.783093,88887.91087076093,0.06058718679607282,0.03796431540189319,7859788102.202427,45424.37709652222,0.019049367877212568,0.04658178580112456,8029381974.965583,72619.23768790175,0.0416828750878294,0.054029164055485954
140.486528,341.212,42.483,501.432,10.4362,7106267050.833064,60311.02211349392,0.030796183386639416,0.030077860997774354,7293849996.548336,88866.70608899734,0.06059672834203684,0.03798074822502394,7859788120.338571,45414.19561549325,0.019044775068737106,0.04654543501839979,8029382018.203598,72607.07824876545,0.04168427104388899,0.05400991172357031
145.689343,334.097,43.0105,501.545,10.5554,7106267042.818713,60296.88750622642,0.03078904463591235,0.03008673966641077,7293849949.525354,88923.6171817485,0.0605995534280501,0.037986672521752196,7859788236.613692,45390.025815753586,0.019013760287477744,0.046564299267904154,8029382103.020121,72572.14860679097,0.041673714625631415,0.05400032159661776
150.870825,342.215,43.5551,501.47,10.7059,7106267029.802367,60272.31152298619,0.030760465164202992,0.030049098802573244,7293849961.138327,88861.82451997053,0.060584459886066075,0.037974158790963844,7859788313.394453,45462.74800341005,0.019019705217372604,0.0465348754449509,8029382215.774041,72542.17771118235,0.04165076605611628,0.05396779252899199
156.032088,353.719,44.0976,501.494,10.8866,7106267034.937148,60245.48366032021,0.030748289442370826,0.030026182748831703,7293849963.631881,88849.50402256717,0.06055799920261609,0.03794577797550942,7859788309.785344,45379.09777587695,0.019000214634355982,0.046507838573288086,8029382358.6663265,72507.32645937924,0.0416354777923055,0.05394494076361206
161.193035,351.646,44.628,501.565,11.0797,7106267054.300309,60215.771925436566,0.030675699669683743,0.030029497127121448,7293849995.664577,88814.08684819716,0.06052903624414001,0.037921886005808994,7859788616.9762745,45326.69330687013,0.0189903273433256,0.046517295424079584,8029382562.229004,72465.25082599703,0.04161930119592082,0.0539076057154575
166.383967,343.459,45.1445,501.647,11.2822,7106267098.225768,60179.303986809995,0.030680237021734124,0.030010930653282315,7293850031.582726,88768.65597004343,0.060492281343534966,0.03792872223511071,7859788758.47226,45306.01577347721,0.018990149887955665,0.046462387970199505,8029382835.07836,72409.43226419388,0.04160748300952077,0.05387317994870838
171.58563,350.422,45.649,501.531,11.4918,7106267162.231795,60142.140806892145,0.03067187081718444,0.029982685420700414,7293850120.474501,88714.64777279033,0.060456991810070436,0.037909846052562146,7859789117.182641,45241.39353110892,0.018950845411784413,0.04642574431756538,8029383137.931073,72367.07055465083,0.04157059748187514,0.05384619848614574
176.766479,361.52,46.1401,501.449,11.7125,7106267245.403162,60101.25423127548,0.030612300262462866,0.029965634082435497,7293850210.954584,88668.29194418558,0.06041449335419779,0.03791331606945355,7859789463.517634,45253.11121082485,0.018947186324305202,0.0463899191909999,8029383480.197361,72334.88664516633,0.0415717722392941,0.05378455211698064
181.957642,362.779,46.6028,501.572,11.9235,7106267346.350378,60058.63437358343,0.030654922491835875,0.029962426930618492,7293850344.838551,88639.45135574504,0.06038416881977881,0.03788330705542732,7859789661.468302,45255.33300089761,0.018916128532551115,0.046367856794639374,8029383797.008343,72294.65241331264,0.04154192259584368,0.05375206603590631
187.158483,353.644,47.0158,501.6,12.0822,7106267431.504685,60037.53247671918,0.03061808096125201,0.029930303360879106,7293850421.99308,88607.18249806236,0.06037216647531378,0.03788472246582416,7859790194.371723,45208.65822437122,0.01892448719114509,0.046358517044131374,8029384035.46137,72269.61197488965,0.04151307427886544,0.05373821530461983
192.350509,357.146,47.3587,501.53,12.2097,7106267502.283494,60011.659471342435,0.030555066752673853,0.029929678994170043,7293850460.824464,88582.03618682307,0.06032764116971422,0.03785497316139597,7859790179.757001,45193.2036306084,0.01889679444753753,0.04630996091617483,8029384224.055907,72235.90247455366,0.04152246760192007,0.053701921242561734
197.539899,365.968,47.6596,501.587,12.3407,7106267548.811131,59982.754892520985,0.03058116212933101,0.02992468014678433,7293850528.864018,88552.40457868433,0.060323269070612404,0.03786378275465814,7859790349.94516,45143.37026999229,0.018888837929946466,0.04628340324699229,8029384366.584035,72204.12362849666,0.04148795727901076,0.05366431208121915
202.721276,357.517,47.988,501.797,12.478,7106267568.57974,59956.30153354271,0.03057481440575087,0.029908492428614913,7293850521.206248,88519.99926325238,0.060297540062091266,0.03784364092541183,7859790486.42567,45164.83808156345,0.018877298796970293,0.04627734242418797,8029384475.202629,72173.2256765592,0.04149578511491194,0.05365551661338014
207.906581,359.937,48.3222,501.824,12.6291,7106267563.084101,59929.84676633818,0.030545331398227498,0.02989039523203962,7293850539.320424,88456.00194645708,0.06025479579194695,0.037837637707002394,7859790636.799679,45086.2880402984,0.018876283281665615,0.04625831412476869,8029384560.170066,72146.93398009097,0.041475137138592647,0.05362532360905653
213.058161,370.393,48.6622,501.915,12.7781,7106267555.404994,59904.59621699606,0.030506955021237587,0.029894420958447257,7293850508.234732,88434.95447337154,0.06022661311505597,0.03785370390156875,7859790735.879419,45073.368303668445,0.018864692378422147,0.04621304591850807,8029384636.132632,72109.56674836847,0.04145863912817465,0.05360842779620625
218.229221,365.821,49.0063,502.089,12.9412,7106267545.063318,59866.84895505626,0.030501948037596326,0.029859002341171136,7293850492.167687,88426.15546277096,0.060224717250880466,0.0378383600758995,7859790881.994325,45148.420579549085,0.018869811079525876,0.04627538032853919,8029384705.729072,72071.7065356739,0.04143659355124735,0.053575097783640474
223.412052,357.385,49.3549,502.177,13.117,7106267516.630087,59832.440453986324,0.030468614766631066,0.029842625237713367,7293850460.850432,88353.97639034402,0.060171636179271605,0.037829969696775524,7859790982.233421,45035.11997828834,0.018819443679067276,0.046188338595783064,8029384756.013384,72022.30335765451,0.04142475653900526,0.05355538231600774
228.573323,363.724,49.7069,502.349,13.3171,7106267475.723094,59791.525482672834,0.030433001448989812,0.02980120676147485,7293850398.741567,88345.30095030395,0.060123148269192773,0.03780801671083244,7859791072.534282,45090.31578960917,0.018863380968576877,0.0462333507826083,8029384785.100427,71976.65658627574,0.04138778710887468,0.053503765148750854
233.765869,374.382,50.0528,502.433,13.489,7106267440.642359,59759.24232071565,0.03041060696151917,0.029808453498228013,7293850362.037991,88267.22538522349,0.06009947966760496,0.03781121026127859,7859790950.690594,45023.41203935922,0.01879167703436205,0.04612971685774373,8029384798.960182,71930.92286244954,0.041371908621961107,0.05350133919167031
238.967069,371.543,50.2324,502.464,13.6053,7106267393.5994005,59735.81202412393,0.030397661476351083,0.029779906382414695,7293850337.219655,88258.3255406067,0.06008930022563056,0.03781099502025451,7859790965.743263,45037.3096085164,0.018813800828927068,0.04621029135705306,8029384797.233165,71926.49742474004,0.04137774074438915,0.053462694368328824
244.139644,362.09,50.3806,502.459,13.7099,7106267344.621142,59708.974218163996,0.03036852748668889,0.029789470368724057,7293850257.989914,88251.45309373614,0.0600696894615001,0.03780699827564629,7859790869.50752,44973.03576958235,0.01876707597494117,0.04611185479119412,8029384770.501853,71884.25675966138,0.041366508261383016,0.05345841103998458
249.341137,360.073,50.5336,502.443,13.8174,7106267283.59047,59686.27567697912,0.030388061846301474,0.02977627178925114,7293850189.661757,88174.29290495641,0.060043086026092304,0.037786519938189635,7859790900.671549,44923.381898026535,0.0187978873512652,0.04607555387424556,8029384739.483912,71854.80341142358,0.04134054460180555,0.053421640845057454
254.533072,371.5,50.6945,502.605,13.9256,7106267219.791042,59665.53408462585,0.030352873305455167,0.029773969157992113,7293850111.053244,88203.29202175482,0.06002690858237134,0.037784962219953144,7859790885.532039,44945.39631806728,0.018767754147507518,0.04604464214665722,8029384703.745787,71827.0128430299,0.04132458727753105,0.053395226704492454
259.735349,380.094,50.8559,502.633,14.0297,7106267148.551683,59646.575169920274,0.030363083686054254,0.02974149568725636,7293850061.073714,88154.39955693722,0.05999107773255972,0.03776904030998761,7859790773.928989,44967.167928227755,0.01875559625641758,0.04605189620928744,8029384655.443458,71804.66274346778,0.04132255129893324,0.05337807920807184
264.907444,374.619,51.0231,502.571,14.1394,7106267069.846962,59622.80431255086,0.030349043994756453,0.029735358827370658,7293849993.03018,88096.60727524356,0.05997182131814111,0.03777026421236372,7859790897.099421,44855.04968365753,0.018760389163359058,0.046058741626095266,8029384599.344918,71783.28697102408,0.04129937464328106,0.05335325385408048
270.058649,364.804,51.1855,502.411,14.2458,7106266982.692293,59596.29676441513,0.030335648633849986,0.029723191105840686,7293849899.854653,88135.71660079638,0.059980899685553556,0.03777340785395465,7859790970.284982,44941.030145521465,0.018786028118978164,0.0461351776570507,8029384562.088991,71770.14921099461,0.04129624347832759,0.05335087945389167
275.230987,355.296,51.3534,502.204,14.3468,7106266906.525756,59578.79249697301,0.0303087140900088,0.02970996826521252,7293849793.857309,88042.01165365549,0.059926519717379056,0.037776314571077746,7859790815.840169,44933.60689910931,0.018786285855721806,0.04612010095120039,8029384500.110415,71746.37112140184,0.04128813910573259,0.05332252324857947
280.441581,351.425,51.5177,501.9,14.4473,7106266822.285714,59553.13350510254,0.030321626262280285,0.029693507514317534,7293849716.132881,88012.27459073382,0.059912919149613005,0.03776250352317748,7859790788.468911,44975.61397930878,0.018781870784297692,0.04611330863422548,8029384437.004376,71717.67562817963,0.04127634835863173,0.053313006027195485
285.607712,360.925,51.6804,501.628,14.5461,7106266724.727199,59533.7584449649,0.030265835737110204,0.029677698824383224,7293849616.6247835,87975.2076252238,0.0598919245820981,0.0377575041336108,7859790675.152679,44908.67404803185,0.01875784873987625,0.04607972198462195,8029384374.238276,71693.56225844065,0.04125946637054722,0.053311765465395636
290.790007,371.678,51.8443,501.531,14.6416,7106266642.22841,59510.324210686194,0.03028505363330293,0.029669574700000343,7293849534.237976,87999.11639953562,0.05989541503779169,0.03776980170337309,7859790780.182658,44909.567946691765,0.01876865883758406,0.04613153004782495,8029384311.280766,71671.68808862563,0.041256545189690005,0.05331249820885694
295.972499,381.539,52.0082,501.499,14.7387,7106266547.198823,59489.49145254822,0.030247536383615856,0.02965123524804392,7293849420.433588,87938.44348053381,0.05986955377475829,0.037754271988129286,7859790611.402254,44928.26232920363,0.01876087976612792,0.04609379350467204,8029384239.048714,71638.80479714656,0.04122952323981676,0.053293512650794496
301.174569,390.604,52.169,501.443,14.8345,7106266457.280587,59467.90173580663,0.030226168702810762,0.029636918502266164,7293849320.705501,87920.79734235401,0.059868809779280066,0.03774126334293539,7859790491.63624,44902.95061559572,0.01876068309580325,0.04605311644844573,8029384175.705365,71623.2278849184,0.04120538662451634,0.05326967218879342
306.366412,395.033,52.3343,501.496,14.9245,7106266362.032545,59451.20320847885,0.030234123607178334,0.02962935623248064,7293849240.72956,87902.04453372626,0.0598243717102299,0.03772816385190891,7859790585.747661,44906.781815106624,0.018750016881827647,0.0460799978687801,8029384099.531115,71597.67418013819,0.04121826465222177,0.053244212558979834
311.568158,388.489,52.493,501.647,15.0221,7106266265.855843,59429.511894730065,0.030205257031276207,0.029612672960650992,7293849157.998797,87880.01517204942,0.05980992777769716,0.03770575795022973,7859790303.020488,44847.84195973079,0.018726876027221492,0.046027654506844415,8029384030.345471,71562.84766188159,0.0411818851908393,0.053238025025903725
316.749587,377.848,52.6397,501.599,15.116,7106266169.99969,59413.970979488106,0.030199094022783358,0.029624106403231473,7293849043.303359,87834.59559147914,0.05979079372963993,0.03771804067603798,7859790196.294335,44849.043367283106,0.01871847514666973,0.046005551588312654,8029383960.531064,71537.31417653472,0.04115310001069876,0.053213926264822665
321.941164,368.285,52.8,501.483,15.2104,7106266072.700092,59391.433109256075,0.03019862524196016,0.02960303814076336,7293848950.29492,87841.92330029106,0.05977386332167771,0.03772017697360076,7859790268.921408,44844.65248209576,0.01873189075260678,0.04600808188125871,8029383887.685188,71524.5616194849,0.04116516220727433,0.053169414305672916
327.123041,361.407,52.9591,501.414,15.3018,7106265973.929179,59369.307865757444,0.030163611580901927,0.02959228477385148,7293848842.585345,87818.60822545251,0.05974288926463626,0.0376965750251986,7859790239.761037,44851.403872445444,0.0187191628439758,0.04598525318240943,8029383813.199247,71502.82581347304,0.041161796391361284,0.0531565138516404
332.31428,366.679,53.1159,501.381,15.3921,7106265880.4147835,59346.18603324977,0.030166686436593048,0.02958075147091394,7293848752.637658,87778.45441054592,0.059726959237830335,0.03765121417234014,7859790127.45308,44778.05923558599,0.01871374138838699,0.045931778625919385,8029383740.918939,71484.06151300408,0.041127372888401195,0.05315038598021401
337.496161,377.655,53.2706,501.527,15.4802,7106265776.186588,59333.534875283636,0.030150094863858595,0.029598773166826842,7293848639.610073,87711.39082967711,0.0597050304958673,0.03765169009270829,7859789938.94316,44661.67186372131,0.018657775944018285,0.04583470851558284,8029383664.627611,71455.41475397657,0.041119813892026555,0.05310446409863526
342.688287,387.552,53.4262,501.632,15.5693,7106265674.946971,59312.50451965069,0.030145430969064524,0.029585840042547745,7293848543.275624,87732.48241306741,0.059680358417233154,0.037641719224766425,7859789873.21177,44690.15226711284,0.01864645824356524,0.045818855114237236,8029383574.742813,71414.47720827893,0.04111780167797592,0.05307414929436623
347.890084,396.66,53.5799,501.743,15.6546,7106265569.303409,59291.23827996891,0.03011958346765317,0.029572584212908103,7293848430.168545,87689.97213228737,0.05965108691997533,0.037636799811438776,7859789707.703326,44655.89489353816,0.01863249211335526,0.04577731707532096,8029383496.053112,71406.7197839279,0.04111648162924039,0.053059567220404794
353.081785,401.671,53.7351,501.767,15.7407,7106265470.509903,59266.30534105801,0.030113227415394687,0.029542351276441607,7293848320.359945,87674.52068061013,0.059646911571852215,0.03763108167216582,7859789752.126845,44668.465908581624,0.018640965190491608,0.04582329335002536,8029383410.961094,71377.9226729991,0.04109828167211856,0.053047756835584464
358.274419,400.834,53.8882,501.805,15.8256,7106265365.729462,59247.51321344122,0.030092475491292375,0.029556463859117296,7293848204.861477,87616.79209632215,0.059608513300501424,0.03762586682540593,7859789486.073033,44649.317470700546,0.018651523449351247,0.045785680763924835,8029383336.406609,71350.4375466635,0.041061070790257156,0.05304824583140685
363.486092,394.442,54.0404,501.827,15.911,7106265265.784287,59233.04848029153,0.03008525243868742,0.029513471475871172,7293848121.605484,87620.0577511206,0.059614991097504656,0.03763465330528451,7859789570.083992,44581.76342182999,0.01863579721088572,0.04579529713151394,8029383244.478447,71340.44864495746,0.04105874753596462,0.0530516015315507
368.697572,383.391,54.1906,501.763,15.9986,7106265153.9412155,59206.9588059584,0.030086992584166822,0.02950833004822331,7293848010.775972,87598.36096156556,0.05961151440047904,0.037612812834644564,7859789340.255488,44548.9444702871,0.018615402390133203,0.04576782040508764,8029383167.982951,71304.11135226497,0.04105412857346118,0.053034424840365184
373.869807,373.273,54.342,501.72,16.0842,7106265053.942457,59190.67163677389,0.0300616722186475,0.029496117816348155,7293847861.877393,87536.15464469216,0.05956563488415272,0.03761961737512781,7859789298.536621,44556.339259872955,0.018627979472048896,0.04576195901856649,8029383085.788121,71281.34761374754,0.04104421332840131,0.05302007001873434
379.061877,367.838,54.4912,501.635,16.17,7106264943.390184,59168.28215796643,0.030078830815990748,0.029482601781127465,7293847801.671869,87508.98758911034,0.059556801727255936,0.03760294213537748,7859789250.603526,44511.185282757724,0.018623132332592284,0.04577538685376286,8029382991.932984,71262.59379030687,0.041037493081776885,0.05300732192758461
384.275039,377.79,54.6432,501.593,16.2562,7106264835.158235,59152.802744007255,0.03003901455630625,0.029466719167174946,7293847667.69524,87517.93473445423,0.059547695362083826,0.03760047934477087,7859789189.399766,44562.880780838765,0.01859872548989103,0.045738828266289784,8029382900.628232,71243.23883237428,0.0410190590386084,0.052994320912515415
389.457318,386.899,54.7888,501.715,16.3398,7106264721.906438,59126.676995787006,0.03003753848347637,0.029475967461260157,7293847559.190265,87495.85033461668,0.05951948894334951,0.03759738114044118,7859789174.248268,44532.19037930358,0.01859809260826887,0.045768923054808036,8029382799.570776,71223.5422038437,0.04101032659245372,0.05296373588013686
394.669676,383.385,54.9342,501.911,16.4217,7106264609.852486,59110.75941514418,0.030009164878557273,0.02945841189336977,7293847451.192284,87437.02124060123,0.05950199515263522,0.03756637977461844,7859788879.520482,44476.08575667049,0.01857589376883231,0.04569765594380393,8029382717.675096,71203.2687722384,0.041001165059041486,0.05294735169298587
399.882066,373.274,55.0808,501.998,16.5042,7106264501.361139,59089.305954648655,0.03000054959496052,0.02944758405677347,7293847310.451213,87430.30627748613,0.059477858446500886,0.03757504179053549,7859788925.825871,44479.75963048159,0.018592237240103254,0.045684586662148995,8029382609.649434,71164.40703002142,0.04099487838294647,0.052901114660343085
405.054106,367.405,55.2254,501.916,16.587,7106264380.955463,59073.18738511083,0.029964677081130313,0.02944608250923164,7293847200.837662,87380.20493472602,0.05943968668374207,0.03755671524195221,7859788740.805113,44531.19914906819,0.018563815109941803,0.04565418174166137,8029382516.693093,71156.72823890844,0.04097167227665421,0.052887872588451235
410.23637,375.195,55.3729,501.744,16.6676,7106264273.329525,59052.12116092325,0.02996230349080586,0.029437710115793932,7293847083.284937,87389.99509692428,0.059439317000408734,0.03754668125815709,7859788573.0164585,44529.68341463041,0.0185589855656782,0.045663846180822636,8029382430.036075,71131.46178728348,0.04095554071272053,0.052875611698077855
415.448182,385.391,55.5159,501.679,16.7469,7106264154.579232,59029.93124265306,0.029992206637866985,0.029420482975820866,7293846955.961348,87365.69660808909,0.05941971303431264,0.03753729726562126,7859788545.632241,44406.26464804511,0.018552177532642527,0.04562942995960042,8029382332.660849,71115.84153949615,0.040957961613551974,0.0528377865570423
420.650363,394.904,55.6583,501.635,16.8291,7106264036.271477,59012.25176820541,0.029941063447406015,0.029420752131310384,7293846862.148064,87357.98687242903,0.05940383379731148,0.0375198759857215,7859788540.562184,44461.87620750895,0.018550578540897485,0.04562515422078208,8029382220.158369,71086.35924409927,0.040946935676387956,0.052827446341782755
425.852852,403.907,55.8013,501.676,16.9073,7106263920.290119,58994.80419067382,0.029943617967071248,0.029412942806716434,7293846715.531408,87302.32235069956,0.05936955372669382,0.037498137485227165,7859788220.915478,44459.27392945233,0.018557206448985238,0.04566885679644161,8029382121.824291,71061.93393281307,0.040933115633909,0.052802148093603354
431.044602,412.212,55.9441,501.659,16.9888,7106263783.305763,58973.130108481026,0.02992324892753106,0.029412701104139592,7293846606.923129,87285.18493109803,0.05935679048940197,0.037499483451195956,7859788255.274256,44362.8048368131,0.01852190062081748,0.045588502357341666,8029382027.925848,71045.15285429392,0.04091484743216378,0.05279162310800823
436.21627,412.877,56.0867,501.853,17.0669,7106263670.025915,58957.98462730251,0.02991950735661809,0.02938733051819785,7293846481.019723,87255.62300974142,0.05933020755389014,0.03750683780890639,7859788092.275162,44429.76557119244,0.018535398426205652,0.04558545701328408,8029381923.062758,71016.1041094323,0.040910858815218956,0.0528097203910245
441.368132,401.33,56.2255,501.924,17.1464,7106263542.920068,58937.722899944165,0.02988111677704257,0.02935867312208943,7293846333.779399,87227.5654552429,0.0593380997630416,0.03750309411923012,7859787926.6747,44387.164296410694,0.018516433310690632,0.045578920660552774,8029381812.449803,70988.06103527328,0.0408949031774358,0.052799652709408375
