170,595,1.864,0.034246,0.71471,248.2,1955.9,1654666.667,13039333.33
170,596,1.8634,0.034242,0.71901,247.44,1959.2,1649600,13061333.33
170,597,1.8627,0.034237,0.72376,246.18,1951.6,1641200,13010666.67
175,595,1.8652,0.034246,0.7133,249.32,1962.7,1662133.333,13084666.67
175,596,1.8646,0.034242,0.71846,248.23,1953.4,1654866.667,13022666.67
175,597,1.8639,0.034237,0.72381,246.51,1948.6,1643400,12990666.67
180,595,1.8654,0.034246,0.081153,426.74,6948.1,2844933.333,46320666.67
180,595,1.8655,0.034246,0.32629,335.17,3417.6,2234466.667,22784000
180,595,1.8655,0.034246,0.30674,340.7,3577.5,2271333.333,23850000
180,596,1.8649,0.034242,0.71846,249.24,1954.4,1661600,13029333.33
180,597,1.8642,0.034237,0.72331,247.91,1950.3,1652733.333,13002000
